miRNA	TCGA-D8-A27I	TCGA-A2-A0YC	TCGA-A8-A09Q	TCGA-AQ-A54O	TCGA-AC-A23E	TCGA-E2-A10F	TCGA-E2-A105	TCGA-AC-A3YJ	TCGA-EW-A2FV	TCGA-A7-A5ZW	TCGA-A2-A0EX	TCGA-A8-A085	TCGA-E9-A54X	TCGA-EW-A1IW	TCGA-A7-A0D9	TCGA-A2-A0T7	TCGA-A2-A1FW	TCGA-BH-A8G0	TCGA-A8-A07B	TCGA-A2-A0ES	TCGA-D8-A27R	TCGA-AO-A12B	TCGA-BH-A0BF	TCGA-D8-A1XS	TCGA-E2-A15K	TCGA-AN-A0XP	TCGA-B6-A0IN	TCGA-BH-A0HW	TCGA-OL-A66N	TCGA-BH-A0BJ	TCGA-E2-A1IO	TCGA-OL-A5RV	TCGA-BH-A0B4	TCGA-D8-A1Y0	TCGA-BH-A0BP	TCGA-AN-A0FF	TCGA-A8-A09A	TCGA-AR-A0TV	TCGA-AN-A0AK	TCGA-A2-A04V	TCGA-B6-A0X4	TCGA-D8-A1Y1	TCGA-BH-A0H3	TCGA-B6-A408	TCGA-AR-A1AW	TCGA-A8-A07P	TCGA-S3-A6ZG	TCGA-BH-A0BV	TCGA-E9-A22A	TCGA-BH-A18U	TCGA-OL-A66K	TCGA-A8-A07F	TCGA-B6-A0X5	TCGA-B6-A0RQ	TCGA-E2-A576	TCGA-A2-A25E	TCGA-A2-A0ET	TCGA-A8-A08I	TCGA-EW-A2FW	TCGA-A2-A1FV	TCGA-BH-A0C7	TCGA-AR-A5QN	TCGA-GM-A2DN	TCGA-BH-A8FY	TCGA-BH-A0B1	TCGA-EW-A2FS	TCGA-EW-A6SC	TCGA-EW-A3E8	TCGA-EW-A1OZ	TCGA-A2-A1FZ	TCGA-E2-A10C	TCGA-BH-A0BR	TCGA-AN-A0AS	TCGA-A2-A0CR	TCGA-A2-A0CW	TCGA-B6-A0IP	TCGA-OL-A6VQ	TCGA-A8-A099	TCGA-D8-A1X5	TCGA-PE-A5DD	TCGA-A8-A09E	TCGA-A2-A4RW	TCGA-AR-A0TZ	TCGA-3C-AAAU	TCGA-D8-A1XV	TCGA-BH-AB28	TCGA-EW-A1PC	TCGA-D8-A1XM	TCGA-AC-A3OD	TCGA-AC-A7VB	TCGA-A7-A0CJ	TCGA-AO-A0J3	TCGA-A2-A0ER	TCGA-A7-A4SB	TCGA-BH-A18L	TCGA-BH-A1EV	TCGA-D8-A1J8	TCGA-AO-A0JG	TCGA-D8-A1XB
hsa-miR-34c-3p	1.0061054783536514	1.812055890024448	0.8544537904199698	2.6663091906897596	1.3793110556129766	1.5175857643206598	2.363451123108282	2.8821527862873233	1.8411215112494732	2.2816832392205644	1.3958003384453945	2.1775362827691285	4.344883916280601	2.7186843728564227	1.0131764091011135	1.8709476868032713	2.258776311025911	2.085359023507247	0.0	2.504937974703791	2.4716281997791403	0.8682272948360207	2.8698740693799776	1.1751051501850385	2.286805954940994	4.732880853859794	7.503145437490361	0.0	1.9121047211407445	1.9863816193333346	0.9320948650600536	1.848181519063219	0.7776033547532831	3.770420409897282	2.591178798060374	5.348859295433883	1.1532603836218993	0.0	2.1942269688198546	1.0669307192705324	2.4770510036190587	2.497840029738213	2.1533256805491896	1.4760966050151352	0.828025696151969	0.0	2.0439295396646426	2.376284172850024	1.6400416952850203	2.2660461623379478	2.1711558326181506	1.7369617685223844	1.9464169645497609	2.5255394510890072	1.982849201639815	3.323915401784548	2.4561078922797073	0.5859780628323095	1.4343487171251357	0.0	2.6824084853316124	2.685584272659558	2.7462350666961486	1.5426741255624776	1.195868106078134	2.0957273867691915	2.3378744149764543	2.016802156446228	0.9382006383991927	2.609316832746661	1.3725829644985947	1.797988886005711	1.2907085366512872	2.3741164278248643	3.1069596483918978	2.471903007030518	2.4858281581814072	0.0	2.793084882708767	2.097773839780489	0.6422283640953769	1.7133132127879096	0.8496721228147752	1.274922259362212	0.5295882039896695	1.7755684384659418	2.9384912947926214	2.536249020663942	1.9089711817657413	1.672029823103594	1.221191913558478	0.4348178198532862	1.6571396123975273	1.6427141345216643	2.3264944818356956	1.9950172069985936	0.7895439484347286	1.5657225440419114	0.7550943481256929
hsa-miR-500b-5p	1.144162766482536	2.1205391646311984	1.3874442494481785	2.2200756599959224	1.875413591684973	1.694095218609315	0.8712127942888577	1.5514218326636353	2.727173198286657	1.051652648268897	1.6668134564392794	0.0	1.8044675256612395	1.3348892811725275	2.6068567969140615	2.5694376359653157	1.3909478229278052	1.3906142936254307	1.3882889924184099	2.224718213503786	0.3608346737644507	1.797534595797493	1.751144493462026	1.6307886044334086	2.442013173507636	2.4537737908054265	1.661403973797474	2.74464384821195	1.4474396171909565	0.5091408021829895	1.0942737089110022	1.67101530938368	2.40209077096693	2.9365645327116314	1.552398077152175	2.437515111349399	3.163021417206123	2.5481236302042607	3.2242001550982753	1.8298235241187382	1.8520179386439162	2.2383935549749854	2.153326005055207	2.9133806978840253	3.2521428618684007	0.7875597791571654	0.9955898694689927	1.2614260367010952	0.3811641215685459	1.9476748244701518	1.9872440565348715	2.9999953983433802	2.9726903029186365	1.756572205949136	1.7493980530106592	2.4612383743487642	1.4828161793253647	2.172292894661961	2.034088360772212	0.8628150427772465	1.2356150445375083	1.9172703263446973	2.0161897059436336	2.4073574303123086	0.0	1.7009550591862783	1.9164252275871994	2.5893690312110804	1.7836794764843031	1.4858175271806469	1.7587319541064583	0.772151449745934	2.5651187263952684	1.5571193165792794	1.5268270330591986	1.7109996550074067	1.1045981720937612	0.89832538222515	2.2668924410698787	3.2734932732612334	1.9273996524705803	1.7133127726412298	1.1395591998456456	1.9786108180804727	1.2206712810176217	1.2048199404227917	3.8411865470506816	1.48557923746778	2.1721312961695984	1.9372504545980638	3.168056630399383	2.384293422627191	2.674633345987645	1.2720344161234176	2.217470373419937	0.9966805331758719	2.6924193379463968	0.7950158707956937	0.7550934928425993
hsa-miR-500a-5p	1.144162766482536	2.1205391646311984	1.3874442494481785	2.3047019034678127	1.875413591684973	1.694095218609315	0.8712127942888577	1.5514218326636353	2.727173198286657	1.051652648268897	1.6668134564392794	0.0	1.8044675256612395	1.3348892811725275	2.6068567969140615	2.4740737779050956	1.3909478229278052	1.3906142936254307	1.3882889924184099	2.224718213503786	0.3608346737644507	1.797534595797493	1.751144493462026	1.6307886044334086	2.442013173507636	2.4537737908054265	1.661403973797474	2.74464384821195	1.4474396171909565	0.5091408021829895	1.0942737089110022	1.67101530938368	2.40209077096693	2.9365645327116314	1.552398077152175	2.437515111349399	3.163021417206123	2.5481236302042607	3.2242001550982753	1.8298235241187382	1.8520179386439162	2.2383935549749854	2.153326005055207	2.9133806978840253	3.2521428618684007	0.7875597791571654	0.9955898694689927	1.2614260367010952	0.3811641215685459	1.9476748244701518	1.9872440565348715	2.9999953983433802	3.073960636419012	1.756572205949136	1.7493980530106592	2.4612383743487642	1.4828161793253647	2.172292894661961	2.034088360772212	0.8628150427772465	1.429493552608574	1.9172703263446973	2.0161897059436336	2.4073574303123086	0.0	1.7009550591862783	1.9164252275871994	2.5893690312110804	1.7836794764843031	1.4858175271806469	1.7587319541064583	0.772151449745934	2.5651187263952684	1.5571193165792794	1.5268270330591986	1.7109996550074067	1.1045981720937612	0.89832538222515	2.2668924410698787	3.2734932732612334	1.9273996524705803	1.7133127726412298	1.1395591998456456	1.9786108180804727	1.2206712810176217	1.2048199404227917	3.8411865470506816	1.48557923746778	2.1721312961695984	1.9372504545980638	3.168056630399383	2.384293422627191	2.674633345987645	1.2720344161234176	2.217470373419937	0.9966805331758719	2.6924193379463968	0.7950158707956937	1.0226248598539018
hsa-miR-3605-3p	0.2650724375618332	2.9443201615165595	2.54805246903358	0.6442714386621824	2.160206868900287	1.9931251679618653	2.766467896637101	1.729996515331945	1.958565106237575	0.0	1.395799790021843	1.4656622753578945	0.0	2.4770769824572088	2.8298699132764504	1.3326801857323811	1.88915497225357	0.5661462313232128	1.3882889924184099	2.9411732332961344	1.4356338416777958	0.8682272948360207	2.8698740693799776	2.9069190931344613	1.6857147602972469	1.5456449648566477	1.2003446800533695	1.8447587458359747	0.22986340881446735	2.2656841825147587	3.487422460410855	1.1687842029713673	2.40209077096693	4.113271910492711	3.2487449558008037	1.3058890098544151	1.5039793917460573	1.6220061492102649	1.1323451626959267	1.2986367319081222	2.2972123144286334	3.9457961030645636	2.6259206356829923	0.8415528257002591	2.8484046809136507	2.4214026567805242	0.0	2.720125985289095	0.3811641215685459	2.2660461623379478	0.489840043942702	1.7369617685223844	1.9464169645497609	1.756572205949136	0.6695219919278487	4.556702853619621	1.884561470036582	2.587499346234131	1.5908010808984445	1.788999698610636	2.4338020052097327	0.5684887940279314	0.4653400879100427	0.7803122277862552	2.2846559865633633	2.024945554714854	0.5128868701939039	0.23784173606977752	3.2555933434951263	4.555170123194661	1.578539048252263	3.4935594887905657	1.5969706669438044	0.6760326856553371	1.8827901518120214	1.8986538964100224	0.595774800183018	1.8446682882792396	3.863622051148917	0.9540326389543188	1.6973076521767871	0.5418373921129351	1.3808306358578983	1.8218979798995425	2.9359791357302156	0.457207925768882	1.8334493690989215	2.0001780510307516	1.908971181765741	2.1191074353040626	1.5835610875044026	1.9312749686650486	1.3870482508298823	0.6141272758253196	1.0671102425895316	1.995017569113889	2.692419114340999	2.225114579121289	3.209904747932994
hsa-miR-95-3p	2.009148913972128	3.2282659336748076	1.7757759199062444	1.7012394994860411	1.0479764691647075	1.5175857643206598	3.748246254091304	2.223117148381649	1.9300881041639408	1.1937613175624515	2.5592550352444094	1.743818126462875	2.244736453575419	2.186703965879695	3.0229803373038204	1.5352452353370032	1.6614511688017544	1.015210668448423	1.3882889924184099	1.4168878661632212	2.3156693880456656	3.210106637108739	2.0548508197165245	0.27462811815154514	3.381593422940218	2.070014582967403	2.0102569119785603	1.0262841463980377	1.4474396171909565	0.5091408021829895	1.7093397850100331	0.8735352793311133	1.9475254456566211	1.4135754598334012	0.8263686770411767	1.979922394706222	2.9510053353278645	4.24865385501954	2.1942269688198546	0.7907562752041977	2.9117143950772926	2.2383935549749854	2.69156960247194	0.8415528257002591	2.848404881459297	0.7875597791571654	0.5119287125835256	1.7350353359267308	0.0	0.0	1.311732088184971	1.7369617685223844	3.4200981366890515	1.756572205949136	1.7493984822637694	2.8698021546591623	1.2303280620975174	2.461922562912106	2.2371861476059567	2.9923991750253194	1.429493552608574	1.3615735170862895	1.334893788874306	3.113261151369961	1.195868106078134	1.155688409830726	1.4370201845189137	1.1728641833935707	0.9382006383991927	1.6326795297919308	0.8437171404236012	0.772151449745934	2.0642827219552724	1.8239106891751697	2.1093762776488756	2.348508776436989	1.7776197135930623	3.202740597867792	1.1832962105094447	1.1187595570160909	2.7240782965334165	0.7516682446513892	1.7681944760532808	2.3668550850132837	1.2206706616350562	2.1229816072942365	2.615360501713365	0.0	3.1317951072796464	1.8369342047905526	3.6225594189927364	2.4783562083121677	3.9578088076526567	3.1634133855939495	1.4984486214020856	2.85225225002187	2.519902862577019	1.7867303959301792	0.0
hsa-miR-323a-3p	1.0061054783536514	0.0	0.8544537904199698	1.426990022259258	2.888648671145423	1.8513435223774672	2.766467684350573	0.6593010447778352	1.0972793235203053	1.3231186236635497	2.803557114216951	1.9769146257811168	1.1676797482778498	2.7186841534459227	2.4809307880019174	2.013427639268949	1.5325301066772243	1.8167882545492486	3.1840266888532542	2.587429129556458	1.5797490409760346	1.4064480126339969	3.1517803928485155	1.420863860765012	2.4420134393051156	3.1172598458987917	2.52585174084498	0.6025383640279683	0.7577867781234463	0.5091408021829895	2.688911788278089	1.0286994693607332	2.8930768016253783	2.220553941430324	2.591178798060374	0.0	2.4017830733495753	1.2542019990850268	1.7588557035826848	1.0669307192705324	1.5643955334207387	2.497839774055854	3.13079469333535	0.6726366112008755	2.8484046809136507	1.6683270104923764	0.6488706665177058	5.129348822592622	0.3811641215685459	2.2660461623379478	1.3880008457748998	2.6880513018794887	1.439621436541631	1.7565722059491358	0.9885888186126552	2.8698021546591623	0.0	3.002663786930536	2.415189267239235	0.862815837241318	2.340405449661629	1.2191953224340604	1.8736153507027953	0.5639732525612164	3.0178408566774975	1.7890247949723457	1.743283952108509	0.44196512662181303	2.0192712342089245	2.1048023372128175	0.8437179451830485	1.9378184833935923	3.139305699954612	1.4026055863088915	1.5268270330591986	2.2135653756534635	0.9220054176133942	0.89832538222515	1.1832962105094447	0.303717109461525	1.6973076521767871	1.0973169220834025	1.9287756908847227	0.26644111416388866	0.9161198144172162	1.421137786213317	2.1983162747047005	1.4855792374677799	1.9089707973783745	0.9262845260749965	2.113860415334591	0.0	1.0544681841272008	0.6141272758253196	2.849261449449782	1.9950168448832077	2.323919612286365	1.680454614365878	2.5395776547526836
hsa-miR-30b-3p	2.5461450494825963	2.3745399615154033	2.734767179777129	2.22007535014877	1.7664517049509156	1.5175857643206596	2.363451123108282	1.8888822080897956	1.5729604858227755	0.7169832010014325	1.6668134564392794	1.1207506187469112	2.422974813862855	2.186703965879695	2.0197197582188346	2.2620584204820946	3.271034214286202	1.0574629645887634	1.3882889924184099	2.3242961394987063	2.3156693880456656	1.4064480126339969	2.0548508197165245	2.4887743914956113	0.6362177381888684	1.5456449648566477	2.5258517408449803	2.363755621880159	1.2520464021196298	1.8234294565644276	1.896904861732497	1.2964619835422344	1.652069784720087	3.4129167601263797	1.7310313359039333	2.2267855663841125	2.0216215953109815	1.6220061492102649	1.7588557035826848	1.673531683481433	2.6369365207829056	2.37394099235539	1.2850374659370014	2.2515354791745965	1.3507849581983793	2.7674896693799402	1.508837370013962	2.9108965139072964	0.3811641215685459	0.9653282565340996	0.8548560895892057	2.039524111339025	3.761105444473915	2.0607130841927033	1.3644542250092564	2.8698021546591623	0.9240762414513103	2.172292894661961	2.237186454010992	3.1994114070954067	0.42083731441613303	1.6660135324213914	1.5376498628658903	1.2839247752766427	3.231182204734272	1.3990114149286221	1.743283520949296	1.3857303204470508	2.480442603367865	1.4858175271806469	1.758732380901372	1.0438498502280122	2.0642827219552724	1.134537090051676	0.922927007567834	1.8986538964100226	1.1879010597855308	1.1990295091429872	2.6049731269310596	0.9540333838606123	2.1257925672415046	1.7133132127879096	1.3808306358578983	2.962555212544284	2.3822276013391126	1.4211383250975653	1.6093319252411245	2.3787032030521162	2.1721312961695984	3.667310472439351	2.3202471041449657	1.9312749686650486	1.8845516655568366	0.7718935180136133	2.77425725620985	2.453994858202428	1.0654295904523172	1.786730814306464	1.248221443571019
hsa-miR-550a-5p	0.8534252729937909	0.877462414782671	2.333529472925318	1.2674611852398852	1.8754139852054954	1.9931248053281245	3.2159890951511683	1.8116255406212265	3.129060462124418	1.0516519521498418	1.395799790021843	2.353634942713775	1.1676797482778498	1.59935665717491	2.7226682679151337	1.5352452353370032	2.338074345847497	0.8326185269945197	0.0	2.002220155643144	3.5253459907706004	0.0	0.8389531274003948	2.190487783869883	3.5274126715667617	1.1887577059891894	2.413183577418879	2.9521497383292057	0.428086447125641	1.1824425451700669	2.9653842836296276	0.6996509192585894	2.192637790462757	1.9982449410613796	2.1633305168674264	2.4375153777933822	3.0609048277305604	0.7593057241718985	2.5282191666687277	1.2986361452730066	1.8520183384935205	0.0	1.7220342428001452	0.9927483814079596	2.684096324503347	1.668326556059248	1.0948310544324351	1.9239674962025244	0.6823797417799247	2.938766624939414	0.7431388875849845	1.3536332514823612	2.476811486563584	1.756572205949136	1.1250504726401966	1.8891368105605346	0.5347931772895338	2.4619225629121058	3.3408664705480797	4.396111689698393	2.1332488122923348	1.427817881808212	1.8736153507027953	1.2839247752766425	2.623704284729787	3.838176856096265	1.6482404149207892	0.23784173606977752	0.38446869827515745	1.485817527180647	2.4251039832580292	1.4696446830280805	1.9608684673495964	1.1345364326419989	1.1727076833973844	1.4952349384104657	0.32842461897042674	2.008506311811298	1.183296847572947	1.5233418530996805	1.0850683439520705	0.29620861233764034	1.7681944760532808	3.07099828288437	1.87227743054873	0.6409192652191325	1.343879017452641	0.6781611138226021	1.4612380682789252	2.76301362657906	1.2211912933727527	3.0062625716864924	1.0544688789284422	1.7975452813054824	2.0995295385515393	1.5805353281531396	2.214945991365205	1.680454614365878	0.7550943481256929
hsa-let-7f-1-3p	1.7741471763743522	1.812055890024448	1.7757759199062444	0.8831716702198782	2.3229672705978524	2.1222111545985824	2.1099618679843504	2.0319926290329455	2.2395177431365885	0.0	1.6668139109382125	1.4656622753578945	1.804467939113131	0.5921775306698775	0.5937601312615672	0.8150431550677291	2.0857704531438364	1.015210668448423	2.901247638219692	1.5869361410569256	1.2755084449744563	2.35814155531536	1.3659743158585422	2.0514533565287936	2.4420134393051156	2.8870996820295525	1.661403973797474	3.1335280735299365	0.8981066074913253	0.5091408021829895	1.7093402266630031	1.6231029763204043	2.192637790462757	1.2210550143207635	1.110914571492342	2.2267855663841125	1.5039793917460575	2.158136401794181	2.7992406240485512	1.0669314081104784	2.091719802004278	2.497840029738213	2.7543606072209488	1.5752850688559905	3.2521430134602825	1.294138802212511	1.3571786497641998	1.2614260367010952	2.0086042838758673	1.5385458367369815	1.0552684013852018	1.3536332514823612	1.7151593501403322	0.8423603210396531	0.6695219919278487	0.9270457107870334	0.0	0.5859780628323095	2.6467583135726738	0.8628150427772465	2.1332484829658283	1.2921398087855822	2.3749191509520036	2.8986970654547926	1.195868106078134	2.163198311952245	2.0709961876680243	0.7798126463862973	1.7836794764843031	1.4858170115571872	1.9188978409452873	2.5740295299910283	1.596970189719127	1.5571188260938151	1.385555838819879	2.0646848193312213	1.7228063363208563	0.5179817184267238	2.3886036137578874	1.1187595570160909	1.0850683439520705	0.9348198445944531	1.7681944760532808	1.6920725753233323	0.28895861358531494	1.518236197814657	3.354730490472868	1.4855792374677799	1.1715013620166794	2.1191074353040626	1.221191913558478	1.267212472732624	1.3870476990775245	0.23496428118900092	1.673766122814658	1.3179429487145184	1.6715587464698614	1.5657225440419114	2.5395779030240986
hsa-miR-6511b-3p	0.48891883518408996	1.812055890024448	0.8544537904199698	1.9315896427079797	2.9890623032678456	1.0826126547419257	1.8022345367940011	1.6434699140465832	2.4941592826341714	1.0516519521498418	0.6264683750275353	1.9769146257811168	2.854496083240785	0.5921775306698775	3.3455596646469288	1.8709476868032715	1.6614511688017544	0.7831176096472975	0.0	2.1177542552295527	1.9417390051130534	0.8682272948360207	1.751144493462026	1.8140117034091205	3.036545572751234	1.1887577059891894	1.4492142265756862	1.0262841463980377	0.6023350010657065	0.8847188080560242	2.5835780726340354	1.296463158631442	1.2801019560217024	2.113677240098203	2.495516834003321	1.3058890098544151	1.1532603836218993	1.2542019990850268	1.7588557035826848	2.326220657361037	1.5643960214879455	3.3641217011107485	1.842532405643792	1.575285553290556	2.4986404095358252	0.7875597791571654	1.0948310544324351	1.7350353359267308	0.931438761791991	3.3957590547585994	1.4604382160087754	0.8300723369322796	0.6515291385612915	0.8423603210396531	1.1250504726401966	4.855129144307468	1.2303280620975174	2.1722932149685614	1.6630930464610156	1.1556692700374283	1.7531466799997526	1.2191947025495389	1.0989102048482298	1.5426741255624774	1.553969664904022	2.460040638279977	1.7432830897899543	1.1728641833935707	3.0042705828509133	2.678584226048537	2.1940901718631847	2.0652848994207327	1.2907085366512872	0.8050239435714419	2.6927280303955676	0.9332332837235929	1.0161874993618523	1.1990295091429872	4.264308103218906	0.9540341287665213	1.0850683439520705	0.9348205995947203	0.8496721228147752	3.035748535756353	1.95711957479059	1.421138863981612	1.8334493690989215	0.0	2.1721322570538373	2.459924041695313	2.8055532685297684	2.175493072794234	0.6215026158416974	0.7718943631192643	3.232166223251959	1.4552059103842518	1.0654295904523172	1.1539095755602038	2.033805259323904
hsa-miR-3065-5p	0.8534252729937909	2.3745402398971684	1.3874442494481785	1.0880748181679873	1.1382121338291342	2.720135034824504	3.656358783463655	2.0985543046126254	2.168156623714952	0.7169832010014325	1.3958003384453945	1.1207506187469112	5.23923795827834	0.5921775306698775	0.5937601312615672	1.7128388874513445	3.4601490201599634	0.3789027349428728	3.6233709548546544	2.002220155643144	1.7107666004152426	0.0	2.0548508197165245	0.7040279551017439	4.26979837419297	1.8315235519341864	2.630354823256344	7.875238816268165	0.8981066074913253	1.1824425451700669	0.7493484073773108	1.7623162584498915	1.2801019560217024	0.41445307797137926	1.8899637758204488	3.590086537773088	3.0609046547689505	3.3226181280682288	7.084412222518134	1.9708265645976022	4.218612434027664	0.5507425283052032	1.9537374127024707	1.2545706324779373	1.7336853115949113	3.167948687232779	0.5119287125835256	2.0909980519634686	0.6823797417799247	1.9476751991902095	1.9373538788330615	1.7369617685223844	4.884676713412042	2.0607130841927033	2.1198294759137015	2.203362109317225	3.8541982222357887	0.5859780628323095	2.5356149961839076	4.118665115546667	1.0115764076166398	2.685583824003328	1.5376498628658903	1.283925367952408	0.7184499025363722	1.8720262027308323	1.047717073983654	0.23784173606977752	1.6496857017042164	0.9262869330720924	3.735237193682884	1.4696446830280805	2.0642827219552724	1.1345364326419989	0.7023658743732231	1.2414284631605024	1.7776197135930623	3.202740597867792	1.6407367690552268	0.9540326389543188	3.6753076007021086	0.0	0.0	3.1223080735491773	3.8159597336302395	1.5182367016237017	3.5568343083319935	0.0	2.089632277053952	4.872705867667771	6.187751446337864	2.175493072794234	3.0940110523541224	3.515478999126783	1.0671102425895316	0.32060151349902066	2.214946302691643	3.558440155283595	0.0
